city,latitude,longitude,post_code,timezone,minimum_delivery_time,minimum_order_amount,minimum_pickup_time,name,rating,review_number,review_with_comment_number,vertical,vertical_parent,delivery_provider,is_active,is_new,is_promoted,dine_in,main_cuisine
Lahore,31.5864101,74.37742175,54000,Asia/Karachi,18840,0,15,Asghar Naan Shop,3.8,585,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.45588541,74.23568165,54000,Asia/Karachi,0,0,15,Home Dining,5.0,1,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Lahore,31.5688281,74.4169984,54000,Asia/Karachi,0,0,15,Dragon Chilli,3.8,70,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.5694171,74.2933487,54000,Asia/Karachi,0,0,15,Khana Wana,3.9,100,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Lahore,31.4146694,74.25494275,54000,Asia/Karachi,0,0,12,Best Shawarma,3.2,181,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.4459174,74.2805142,54000,Asia/Karachi,0,0,15,Pizza Planet,3.8,82,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.4686113,74.2660815,34000,Asia/Karachi,0,0,15,Karak Chapati,4.0,131,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.49004854,74.40981366,34000,Asia/Karachi,0,0,15,Bismillah Bar B Q and Tikka shop,3.9,192,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Lahore,31.521086,74.380386,54000,Asia/Karachi,18845,0,20,OPTP - Girja Chowk,4.3,2597,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5150278,74.2791667,54000,Asia/Karachi,0,0,15,Munn Pasand,4.2,49,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4952796,74.3670497,35461,Asia/Karachi,18835,0,10,Punjabi Chatkhara,3.5,234,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5071043,74.35085934,54000,Asia/Karachi,18835,0,15,Kuzgun,3.8,78,0,restaurants,Restaurant,dine_in,True,False,False,True,Italian
Lahore,31.4728723,74.2785039,54000,Asia/Karachi,18815,0,10,Pop Nosh,4.4,348,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.5586195,74.3175227,54000,Asia/Karachi,18820,0,10,Dall Roti,4.0,1072,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5649056,74.2904034,34000,Asia/Karachi,18820,0,10,Shan Charga,3.8,52,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4668231,74.2651319,54000,Asia/Karachi,0,0,15,Miniso - Emporium Mall,5.0,1,0,home_and_gifts,Shop,platform_delivery,True,False,False,False,
Lahore,31.483915,74.3943828,54000,Asia/Karachi,18840,0,15,Wild Run,3.9,17,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.5306779,74.2908059,54700,Asia/Karachi,0,0,15,Non Stop,3.4,473,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4252409,74.27275013,54770,Asia/Karachi,0,0,15,Kitchen Delight,2.3,11,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
Lahore,31.49511835,74.4189614,54000,Asia/Karachi,18840,0,5,Yakhni Pulao,4.3,596,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pulao
Lahore,31.5477825,74.29132575,54000,Asia/Karachi,18820,0,15,Rehman Sajji House,4.0,1515,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.50199575,74.37473285,4000,Asia/Karachi,18835,0,10,UNO Burgers,3.4,21,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Burgers
Lahore,31.4154976,74.3594217,54000,Asia/Karachi,0,0,15,Big Bite Fast Food,4.0,96,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.474113,74.3572105,54000,Asia/Karachi,0,0,15,Ahmad Dahi Bhallay,3.6,56,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Beverages
Lahore,31.3837033,74.17293945,54000,Asia/Karachi,18805,0,25,Bahria Grand Hotel & Resort,3.7,255,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4630858,74.4493783,54000,Asia/Karachi,0,0,15,Chef’s 24,3.4,59,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.39372495,74.2612122,54000,Asia/Karachi,0,0,15,P 4 Pizza,3.9,203,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.4671975,74.26570705,54000,Asia/Karachi,18825,0,20,Texas Chicken - Emporium Mall,4.0,1204,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4682519,74.2649423,54000,Asia/Karachi,0,0,15,Cafe Gazebo,4.3,33,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4523096,74.2727719,54000,Asia/Karachi,0,0,15,GTG Lounge,1.0,1,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.58666535,74.3417243,54000,Asia/Karachi,18825,0,5,Butt Resturant,4.1,495,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.55331114,74.3949971,54000,Asia/Karachi,0,0,15,Pizza Hub,2.9,9,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5071218,74.2802648,54000,Asia/Karachi,18810,0,5,Pakezza Halwa Puri & Samosa - Kareem Block,4.3,687,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Savouries
Lahore,31.5233417,74.3105646,54000,Asia/Karachi,0,0,12,Ali Razzaq Shawarma,4.2,470,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.5729575,74.3191927,54000,Asia/Karachi,0,0,15,Cafe ONE10,3.4,55,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4776046,74.3892333,54000,Asia/Karachi,18835,0,10,Home Cook,4.4,356,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.45868255,74.3849539,54000,Asia/Karachi,0,0,12,Dessertery,3.8,165,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.527873,74.30137965,54700,Asia/Karachi,18820,0,10,Zouk-o-Shok,4.2,441,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4883023,74.3261496,54000,Asia/Karachi,0,0,15,Rumaisa's Coffee House,3.8,15,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.51703339,74.34229807,54000,Asia/Karachi,0,0,15,LA Atrium _ Gulberg III,0.0,0,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Continental
Lahore,31.46078608,74.294254,54000,Asia/Karachi,0,0,15,Zam Zam Hotel,3.3,3,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.3691364,74.18346683,54000,Asia/Karachi,0,0,15,Bait-al-Bites,3.6,83,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Middle Eastern
Lahore,31.515171,74.35564,54000,Asia/Karachi,0,0,15,Bon Bon Treats,3.0,2,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4599339,74.2820634,54000,Asia/Karachi,18815,0,15,Filfillah Food Company,3.9,293,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4270895,74.2708034,54000,Asia/Karachi,0,0,15,Al-Baarik Grocers,0.0,0,0,groceries,Shop,platform_delivery,True,False,False,False,
Lahore,31.4876636,74.366926,54000,Asia/Karachi,18830,0,10,Shahi Murg Chanay,4.1,3245,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.57054485,74.32798845,54000,Asia/Karachi,18830,0,15,Maham Delights,3.5,259,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.46257875,74.2443203,5400,Asia/Karachi,0,0,12,Mashallah Mazang Paratha,4.2,9011,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.3751666,74.1848994,54000,Asia/Karachi,18790,0,10,Malik Spicy Restaurant - Bahria Town,5.0,1,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5853224,74.3186042,54000,Asia/Karachi,18835,0,20,Rasheed Hotel,4.0,49,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.4447208,74.27328165,54000,Asia/Karachi,18805,0,5,Daal Matka,4.1,367,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.3695019,74.186666,54000,Asia/Karachi,18795,0,15,Newon lounge,4.1,59,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.50536782,74.33228935,06755,Asia/Karachi,0,0,15,Grill O'Clock - Gulberg,3.0,1,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.5232599,74.3173381,54000,Asia/Karachi,0,0,15,Karachi Hot Bite Paratha Roll & Bar B Q,4.1,478,0,restaurants,Restaurant,platform_delivery,True,False,False,False,
Lahore,31.521558,74.315529,54000,Asia/Karachi,0,0,12,Multani Goll Gappay,3.7,113,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Savouries
Lahore,31.3845526,74.2513614,54000,Asia/Karachi,18810,0,20,Pizza Kitchen - Eden Villas,3.5,148,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4449715,74.2787701,54000,Asia/Karachi,0,0,15,Aaliyan Baba BBQ & Karachi Paratha Roll,3.8,102,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5776268,74.3811587,54000,Asia/Karachi,18835,0,5,Karachi Naseeb Biryani Murgh Pulao & Pakwan Center - Shalimar,3.5,26,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.56674065,74.32333249,54000,Asia/Karachi,18820,0,5,Amratsari Dahi Bhallay (Lakshmi Chowk ),4.0,969,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.552655,74.315143,54000,Asia/Karachi,0,0,12,Bhatti Takatak & Tawa Pices,4.2,801,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.46258405,74.38407345,54000,Asia/Karachi,18835,0,10,Pakeeza BBQ Restaurant,4.2,2291,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4134601,74.2234587,54000,Asia/Karachi,18815,0,25,Desi Khaba,3.8,253,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.56772,74.405064,54000,Asia/Karachi,18845,0,10,Salt & Spicy Fast Food Family Resturant,4.1,898,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5395198,74.35322445,54000,Asia/Karachi,0,0,15,Green Plus Pharmacie - Zafar Ali Road,0.0,0,0,health_and_wellness,Shop,platform_delivery,True,False,False,False,
Lahore,31.5307043,74.3134378,54000,Asia/Karachi,18820,0,10,Gold Juice - Ichara,3.9,57,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Savouries
Lahore,31.43351868,74.30900083,54000,Asia/Karachi,0,0,15,Mr. Khan Food Point,3.4,19,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.478563,74.308891,54000,Asia/Karachi,0,0,12,Malvari Paratha Kabab -MPK,4.0,1399,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5651673,74.3044616,54000,Asia/Karachi,18820,0,5,Jalandhar Motichoor House,5.0,4,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Desserts
Lahore,31.542224,74.30135,54000,Asia/Karachi,18820,0,10,Kims Snack Bar,4.2,5445,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.46721185,74.265179,75400,Asia/Karachi,18815,0,10,Furor - Emporium Mall,0.0,0,0,fashion,Shop,platform_delivery,True,False,False,False,
Lahore,31.4887942,74.25126485,54000,Asia/Karachi,18815,0,15,Cafe Gulistan,3.6,124,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4926673,74.2543131,54000,Asia/Karachi,0,0,12,Lala Bar B Q,4.1,265,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Lahore,31.3667415,74.22957495,54000,Asia/Karachi,18795,0,10,Tayyab Juice - Adda Plot,4.1,25,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Healthy Food
Lahore,31.50697716,74.47152064,54000,Asia/Karachi,18860,0,15,Cheese n Cheesy,3.9,34,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4234716,74.24534864,54000,Asia/Karachi,18810,0,15,Shafaq's Kitchenette,2.5,10,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.6020556,74.3230278,54000,Asia/Karachi,0,0,15,The Buddy's Wrap's,3.9,74,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5061187,74.2789945,54000,Asia/Karachi,0,0,15,Shaka Bhai Tandoori Pizza,4.7,6,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.4729069,74.27852972,54000,Asia/Karachi,18810,0,5,Cake Mystery Bakeshop,4.3,536,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Cakes & Bakery
Lahore,31.463018,74.4358577,06744,Asia/Karachi,18845,0,10,Bait-ul-Shawarma Askari 11,3.0,60,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Middle Eastern
Lahore,31.46175065,74.44954036,54000,Asia/Karachi,0,0,15,Golden Buns,4.0,17,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.44223585,74.28957085,54000,Asia/Karachi,0,0,15,Pizza 2pac,4.0,32,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5477939,74.29131795,54000,Asia/Karachi,18825,0,20,Rehman Dumba Karahi & Namkeen Tikka,3.7,28,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5546617,74.2931037,54000,Asia/Karachi,0,0,15,Pizza studio,3.3,27,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.504001,74.264911,54000,Asia/Karachi,0,0,12,Madina Fast Food,4.0,1117,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5648594,74.4158532,54000,Asia/Karachi,0,0,15,Skylight Cafe,3.0,2,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.44421125,74.2789606,54200,Asia/Karachi,18810,0,10,Suadish Biryani - Wapda Town,2.1,62,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.51604865,74.26091285,54000,Asia/Karachi,0,0,12,Zee Dees,4.0,1430,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.4403948,74.2073268,54000,Asia/Karachi,18805,0,15,Burgerlicious,3.6,267,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.3746397,74.1853195,75340,Asia/Karachi,0,0,15,Smokes Hub - Vaporizer store  Bahria Town,0.0,0,0,electronics,Shop,platform_delivery,True,False,False,False,
Lahore,31.4573828,74.3074177,54000,Asia/Karachi,0,0,12,Midway Fast Food - Township,3.9,3214,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.4510804,74.2859923,34000,Asia/Karachi,18810,0,10,Lahori Murgh Chaney,4.0,625,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4638805,74.3898123,54000,Asia/Karachi,18840,0,15,Noshakh,3.9,241,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.48983205,74.37092675,0000,Asia/Karachi,0,0,15,NOOR's KITCHEN,4.3,1679,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.3947695,74.2559879,54000,Asia/Karachi,0,0,15,The Burger buzz,3.4,33,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Burgers
Lahore,31.58478755,74.40994225,54000,Asia/Karachi,18845,0,10,Al Wasay Cash & Carry,4.3,177,0,mini_market,Shop,platform_delivery,True,False,False,False,
Lahore,31.5141933,74.3601167,54000,Asia/Karachi,0,0,15,Nayyar Pharmacy - Gulberg,5.0,4,0,health_and_wellness,Shop,platform_delivery,True,False,False,False,
Lahore,31.580997,74.3654197,54000,Asia/Karachi,18835,0,15,Ali Baba Food Point & Chicken Biryani (Singpura),2.8,76,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Biryani
Lahore,31.4817358,74.3959071,54000,Asia/Karachi,18835,0,5,Ashiq Pan Shop - H Block,5.0,4,0,tobacco,Shop,platform_delivery,True,False,False,False,
Lahore,31.3749803,74.1650021,53720,Asia/Karachi,18790,0,15,Barbarossa Coffees,3.3,27,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.487134,74.3198866,54000,Asia/Karachi,0,0,1,Bhola Murgh Chany & Bong Paey,3.9,220,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4988867,74.3210031,54000,Asia/Karachi,0,0,15,MBA CHAI WALA,3.8,26,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Tea & Coffee
Lahore,31.45383687,74.44458985,54000,Asia/Karachi,18845,0,10,The Snack Shack,2.1,8,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.548655,74.29092525,54000,Asia/Karachi,18820,0,10,Pizza 73 - Gulshan E Ravi,3.7,410,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.4465372,74.281111,54000,Asia/Karachi,18815,0,15,Hencheese - PIA Road,4.6,5,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.5518699,74.36167468,54000,Asia/Karachi,18835,0,15,Frank Chinese Fast Food - Dharampura,3.8,171,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.470409,74.329612,55000,Asia/Karachi,0,0,15,TOGO foods,3.4,278,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pizza
Lahore,31.4113292,74.1739868,54700,Asia/Karachi,18795,0,15,Iram Delight,4.3,276,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5732427,74.2992215,54000,Asia/Karachi,0,0,15,Green Plus Pharmacie - Out Fall Road,0.0,0,0,health_and_wellness,Shop,platform_delivery,True,False,False,False,
Lahore,31.4746767,74.3940455,54000,Asia/Karachi,18840,0,15,Spice-N-Wok,3.8,204,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.5834907,74.3688013,54000,Asia/Karachi,0,0,15,Munna Tawa Piece & BBQ - Neelam Cinema,3.7,12,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.5324611,74.3632295,54000,Asia/Karachi,18850,0,25,Red Chilli Fortress,3.8,58,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.37076865,74.18571895,54000,Asia/Karachi,0,0,15,Spice Delight Restaurant-Bahria,2.7,7,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4759343,74.28055531,54000,Asia/Karachi,0,0,15,Fresh Juice & Dahi Bhalay,4.2,468,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.58325,74.3475278,54000,Asia/Karachi,18830,0,10,Jawa Restaurant - Ghoray Shah,3.5,57,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4542805,74.2455485,54000,Asia/Karachi,18805,0,10,FADI'S Recipe,0.0,0,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Fast Food
Lahore,31.3881887,74.1903664,54000,Asia/Karachi,0,0,15,snack_ghar,0.0,0,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Fast Food
Lahore,31.57644,74.31359,54000,Asia/Karachi,18820,0,5,Karachi Naseeb Biryani and Pakwan Center-Anarkali,2.9,26,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.4560358,74.276764,54000,Asia/Karachi,0,0,15,BCF Chinese,3.9,140,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Chinese
Lahore,31.4147786,74.2544895,54000,Asia/Karachi,18805,0,10,Mian G Restaurant - Valencia,4.1,611,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.47509,74.279895,54000,Asia/Karachi,0,0,15,Fazal BBQ,4.1,113,0,restaurants,Restaurant,platform_delivery,True,False,False,False,BBQ
Lahore,31.4813495,74.2972689,54782,Asia/Karachi,18820,0,10,Shola Biryani,5.0,1,0,restaurants,Restaurant,platform_delivery,True,False,False,False,Pakistani
Lahore,31.3117758,74.2040106,54000,Asia/Karachi,18795,0,10,Samarya's Kitchen,0.0,0,0,restaurants,Restaurant,platform_delivery,True,True,False,False,Pakistani
